Cable and satellite television and radio service,2003,309.504
Cable and satellite television and radio service,2004,322.376
Cable and satellite television and radio service,2005,331.884
Cable and satellite television and radio service,2006,344.872
Cable and satellite television and radio service,2007,351.47368
Cable and satellite television and radio service,2008,359.92796
Cable and satellite television and radio service,2009,367.57128
Cable and satellite television and radio service,2010,372.37784
Cable and satellite television and radio service,2011,378.97056
Cable and satellite television and radio service,2012,395.63768
Candy and chewing gum,1997,100.0
Candy and chewing gum,1998,100.953846154
Candy and chewing gum,1999,102.315384615
Candy and chewing gum,2000,103.784615385
Candy and chewing gum,2001,104.307692308
Candy and chewing gum,2002,106.223076923
Candy and chewing gum,2003,107.838461538
Candy and chewing gum,2004,108.361538462
Candy and chewing gum,2005,109.461538462
Candy and chewing gum,2006,112.2
Candy and chewing gum,2007,116.075153846
Candy and chewing gum,2008,123.163153846
Candy and chewing gum,2009,130.161076923
Candy and chewing gum,2010,132.466615385
Candy and chewing gum,2011,135.965153846
Candy and chewing gum,2012,140.907
Canned fruits and vegetables,1997,100.0
Canned fruits and vegetables,1998,102.5
Canned fruits and vegetables,1999,104.92
Canned fruits and vegetables,2000,105.432
Canned fruits and vegetables,2001,108.268
Canned fruits and vegetables,2002,112.188
Canned fruits and vegetables,2003,113.168
Canned fruits and vegetables,2004,113.892
Canned fruits and vegetables,2005,118.16
Canned fruits and vegetables,2006,121.78
Canned fruits and vegetables,2007,125.50188
Canned fruits and vegetables,2008,140.13608
Canned fruits and vegetables,2009,152.11456
Canned fruits and vegetables,2010,150.05876
Canned fruits and vegetables,2011,153.62548
Canned fruits and vegetables,2012,158.51516
Canned fruits,1997,100.0
Canned fruits,1998,101.930769231
Canned fruits,1999,105.415384615
Canned fruits,2000,106.861538462
Canned fruits,2001,108.953846154
Canned fruits,2002,111.569230769
Canned fruits,2003,113.68
Canned fruits,2004,113.992
Canned fruits,2005,118.376
Canned fruits,2006,121.456
Canned fruits,2007,125.22544
Canned fruits,2008,135.5868
Canned fruits,2009,142.827
Canned fruits,2010,141.02516
Canned fruits,2011,145.99484
Canned fruits,2012,150.44476
Canned vegetables,1997,100.0
Canned vegetables,1998,103.753846154
Canned vegetables,1999,105.924
Canned vegetables,2000,106.776
Canned vegetables,2001,110.832
Canned vegetables,2002,115.768
Canned vegetables,2003,115.78
Canned vegetables,2004,116.952
Canned vegetables,2005,122.108
Canned vegetables,2006,125.872
Canned vegetables,2007,129.53424
Canned vegetables,2008,147.02524
Canned vegetables,2009,162.4574
Canned vegetables,2010,160.22944
Canned vegetables,2011,162.96924
Canned vegetables,2012,168.1634
Car and truck rental,1997,100.0
Car and truck rental,1998,101.8
Car and truck rental,1999,104.636
Car and truck rental,2000,107.708
Car and truck rental,2001,103.54
Car and truck rental,2002,109.26
Car and truck rental,2003,108.072
Car and truck rental,2004,105.084
Car and truck rental,2005,106.652
Car and truck rental,2006,110.388
Car and truck rental,2007,113.64888
Car and truck rental,2008,117.67312
Car and truck rental,2009,127.49616
Car and truck rental,2010,123.74792
Car and truck rental,2011,123.87988
Car and truck rental,2012,123.55324
Carbonated drinks,1997,118.26
Carbonated drinks,1998,117.464
Carbonated drinks,1999,118.792
Carbonated drinks,2000,123.388
Carbonated drinks,2001,125.396
Carbonated drinks,2002,125.576
Carbonated drinks,2003,125.58
Carbonated drinks,2004,127.888
Carbonated drinks,2005,131.904
Carbonated drinks,2006,134.204
Carbonated drinks,2007,140.14776
Carbonated drinks,2008,146.98424
Carbonated drinks,2009,154.0844
Carbonated drinks,2010,154.67488
Carbonated drinks,2011,158.76544
Carbonated drinks,2012,160.959
Care of invalids and elderly at home,2005,100.0
Care of invalids and elderly at home,2006,101.776923077
Care of invalids and elderly at home,2007,103.164076923
Care of invalids and elderly at home,2008,107.881538462
Care of invalids and elderly at home,2009,109.871615385
Care of invalids and elderly at home,2010,111.279923077
Care of invalids and elderly at home,2011,113.132615385
Care of invalids and elderly at home,2012,114.469846154
Cereals and bakery products,1997,177.642857143
Cereals and bakery products,1998,181.136
Cereals and bakery products,1999,184.952
Cereals and bakery products,2000,188.264
Cereals and bakery products,2001,193.852
Cereals and bakery products,2002,198.036
Cereals and bakery products,2003,202.784
Cereals and bakery products,2004,206.036
Cereals and bakery products,2005,208.96
Cereals and bakery products,2006,212.836
Cereals and bakery products,2007,222.1084
Cereals and bakery products,2008,244.85556
Cereals and bakery products,2009,252.56652
Cereals and bakery products,2010,250.44964
Cereals and bakery products,2011,260.314
Cereals and bakery products,2012,267.68268
Cereals and cereal products,1997,169.524
Cereals and cereal products,1998,171.5
Cereals and cereal products,1999,174.972
Cereals and cereal products,2000,175.912
Cereals and cereal products,2001,178.688
Cereals and cereal products,2002,181.84
Cereals and cereal products,2003,185.188
Cereals and cereal products,2004,186.156
Cereals and cereal products,2005,186.7
Cereals and cereal products,2006,187.284
Cereals and cereal products,2007,194.67816
Cereals and cereal products,2008,214.40124
Cereals and cereal products,2009,221.76656
Cereals and cereal products,2010,217.6444
Cereals and cereal products,2011,227.1722
Cereals and cereal products,2012,232.92388
Checking account and other bank services,1997,100.0
Checking account and other bank services,1998,101.176923077
Checking account and other bank services,1999,104.361538462
Checking account and other bank services,2000,109.138461538
Checking account and other bank services,2001,113.661538462
Checking account and other bank services,2002,116.876923077
Checking account and other bank services,2003,119.176923077
Checking account and other bank services,2004,122.461538462
Checking account and other bank services,2005,123.830769231
Checking account and other bank services,2006,125.253846154
Checking account and other bank services,2007,127.727307692
Checking account and other bank services,2008,129.650230769
Checking account and other bank services,2009,123.287384615
Checking account and other bank services,2010,127.583692308
Checking account and other bank services,2011,130.441692308
Checking account and other bank services,2012,139.248076923
Cheese and related products,1997,147.7
Cheese and related products,1998,152.252
Cheese and related products,1999,162.632
Cheese and related products,2000,162.792
Cheese and related products,2001,167.58
Cheese and related products,2002,170.008
Cheese and related products,2003,169.376
Cheese and related products,2004,180.776
Cheese and related products,2005,183.292
Cheese and related products,2006,180.8
Cheese and related products,2007,191.4954
Cheese and related products,2008,214.5628
Cheese and related products,2009,203.45036
Cheese and related products,2010,204.84672
Cheese and related products,2011,217.5242
Cheese and related products,2012,222.39504
Chicken,1997,100.0
Chicken,1998,101.384615385
Chicken,1999,101.815384615
Chicken,2000,102.453846154
Chicken,2001,105.507692308
Chicken,2002,107.569230769
Chicken,2003,108.876923077
Chicken,2004,118.16
Chicken,2005,120.596
Chicken,2006,117.612
Chicken,2007,124.36448
Chicken,2008,130.7348
Chicken,2009,132.63204
Chicken,2010,131.82472
Chicken,2011,134.2498
Chicken,2012,140.75228
Child care and nursery school,1997,134.336
Child care and nursery school,1998,140.88
Child care and nursery school,1999,148.136
Child care and nursery school,2000,156.244
Child care and nursery school,2001,164.116
Child care and nursery school,2002,172.508
Child care and nursery school,2003,180.324
Child care and nursery school,2004,187.124
Child care and nursery school,2005,195.352
Child care and nursery school,2006,205.992
Child care and nursery school,2007,214.87872
Child care and nursery school,2008,224.63828
Child care and nursery school,2009,232.8336
Child care and nursery school,2010,240.43776
Child care and nursery school,2011,247.0676
Child care and nursery school,2012,253.14416
Cigarettes,1997,100.0
Cigarettes,1998,109.792307692
Cigarettes,1999,143.769230769
Cigarettes,2000,159.884615385
Cigarettes,2001,172.515384615
Cigarettes,2002,187.692307692
Cigarettes,2003,190.407692308
Cigarettes,2004,193.453846154
Cigarettes,2005,203.461538462
Cigarettes,2006,210.369230769
Cigarettes,2007,224.787076923
Cigarettes,2008,238.951230769
Cigarettes,2009,297.381384615
Cigarettes,2010,329.046076923
Cigarettes,2011,340.025692308
Cigarettes,2012,347.535615385
Citrus fruits,1997,100.0
Citrus fruits,1998,127.752
Citrus fruits,1999,158.732
Citrus fruits,2000,135.84
Citrus fruits,2001,141.912
Citrus fruits,2002,150.332
Citrus fruits,2003,152.332
Citrus fruits,2004,162.112
Citrus fruits,2005,178.692
Citrus fruits,2006,197.74
Citrus fruits,2007,217.7296
Citrus fruits,2008,211.10188
Citrus fruits,2009,198.71376
Citrus fruits,2010,204.03916
Citrus fruits,2011,211.77472
Citrus fruits,2012,208.46696
Club dues and fees for participant sports and group exercises,1997,100.0
Club dues and fees for participant sports and group exercises,1998,102.424
Club dues and fees for participant sports and group exercises,1999,105.756
Club dues and fees for participant sports and group exercises,2000,108.9
Club dues and fees for participant sports and group exercises,2001,111.656
Club dues and fees for participant sports and group exercises,2002,112.936
Club dues and fees for participant sports and group exercises,2003,116.108
Club dues and fees for participant sports and group exercises,2004,116.676
Club dues and fees for participant sports and group exercises,2005,117.428
Club dues and fees for participant sports and group exercises,2006,121.852
Club dues and fees for participant sports and group exercises,2007,123.70316
Club dues and fees for participant sports and group exercises,2008,125.82624
Club dues and fees for participant sports and group exercises,2009,125.66752
Club dues and fees for participant sports and group exercises,2010,123.46568
Club dues and fees for participant sports and group exercises,2011,122.06624
Club dues and fees for participant sports and group exercises,2012,125.4936
Coffee,1997,168.015384615
Coffee,1998,163.430769231
Coffee,1999,154.753846154
Coffee,2000,153.992307692
Coffee,2001,146.730769231
Coffee,2002,142.584615385
Coffee,2003,144.94
Coffee,2004,145.332
Coffee,2005,161.232
Coffee,2006,165.284
Coffee,2007,175.64932
Coffee,2008,188.0238
Coffee,2009,186.31452
Coffee,2010,186.42504
Coffee,2011,213.83132
Coffee,2012,217.4432
College textbooks,2001,100.0
College textbooks,2002,104.176923077
College textbooks,2003,110.984615385
College textbooks,2004,115.492307692
College textbooks,2005,120.269230769
College textbooks,2006,127.953846154
College textbooks,2007,138.580461538
College textbooks,2008,148.995230769
College textbooks,2009,160.194846154
College textbooks,2010,168.777
College textbooks,2011,177.345307692
College textbooks,2012,189.644307692
College tuition and fees,1997,294.092
College tuition and fees,1998,306.516
College tuition and fees,1999,318.664
College tuition and fees,2000,331.836
College tuition and fees,2001,348.784
College tuition and fees,2002,372.588
College tuition and fees,2003,403.804
College tuition and fees,2004,442.084
College tuition and fees,2005,475.104
College tuition and fees,2006,506.94
College tuition and fees,2007,538.66568
College tuition and fees,2008,572.26812
College tuition and fees,2009,606.6592
College tuition and fees,2010,638.19696
College tuition and fees,2011,670.23308
College tuition and fees,2012,702.7578
Commodities less food and beverages,1997,131.411294118
Commodities less food and beverages,1998,124.724291498
Commodities less food and beverages,1999,126.590283401
Commodities less food and beverages,2000,131.509716599
Commodities less food and beverages,2001,131.100202429
Commodities less food and beverages,2002,128.110462777
Commodities less food and beverages,2003,128.456338028
Commodities less food and beverages,2004,130.671227364
Commodities less food and beverages,2005,136.366800805
Commodities less food and beverages,2006,139.528973843
Commodities less food and beverages,2007,141.13654326
Commodities less food and beverages,2008,146.415738431
Commodities less food and beverages,2009,138.065619718
Commodities less food and beverages,2010,143.817973843
Commodities less food and beverages,2011,153.171199195
Commodities less food and beverages,2012,155.806768737
Commodities less food and energy commodities,1997,140.2888
Commodities less food and energy commodities,1998,136.757142857
Commodities less food and energy commodities,1999,137.809285714
Commodities less food and energy commodities,2000,138.516428571
Commodities less food and energy commodities,2001,138.895
Commodities less food and energy commodities,2002,137.345714286
Commodities less food and energy commodities,2003,134.692857143
Commodities less food and energy commodities,2004,133.517142857
Commodities less food and energy commodities,2005,134.357857143
Commodities less food and energy commodities,2006,134.628571429
Commodities less food and energy commodities,2007,134.069885714
Commodities less food and energy commodities,2008,134.33345
Commodities less food and energy commodities,2009,136.200264286
Commodities less food and energy commodities,2010,137.8668
Commodities less food and energy commodities,2011,139.750964286
Commodities less food and energy commodities,2012,141.566857143
Commodities less food,1997,132.696941176
Commodities less food,1998,125.902834008
Commodities less food,1999,127.834615385
Commodities less food,2000,132.74757085
Commodities less food,2001,132.475708502
Commodities less food,2002,129.668410463
Commodities less food,2003,130.117303823
Commodities less food,2004,132.409657948
Commodities less food,2005,138.063179074
Commodities less food,2006,141.265593561
Commodities less food,2007,143.006490946
Commodities less food,2008,148.344384306
Commodities less food,2009,140.402442656
Commodities less food,2010,146.069897384
Commodities less food,2011,155.262358149
Commodities less food,2012,157.919526767
Commodities,1997,140.756235294
Commodities,1998,134.019838057
Commodities,1999,136.397368421
Commodities,2000,140.870040486
Commodities,2001,142.318623482
Commodities,2002,141.23501006
Commodities,2003,142.648692153
Commodities,2004,146.062575453
Commodities,2005,151.355331992
Commodities,2006,154.914688129
Commodities,2007,158.23810664
Commodities,2008,165.058800805
Commodities,2009,160.256814889
Commodities,2010,164.81027163
Commodities,2011,173.762219316
Commodities,2012,177.232447537
Communication,1997,100.31875
Communication,1998,98.652
Communication,1999,95.992
Communication,2000,93.548
Communication,2001,93.332
Communication,2002,92.292
Communication,2003,89.708
Communication,2004,86.692
Communication,2005,84.728
Communication,2006,84.12
Communication,2007,83.36644
Communication,2008,84.18468
Communication,2009,84.95356
Communication,2010,84.68056
Communication,2011,83.34452
Communication,2012,83.05952
Computer software and accessories,1997,100.0
Computer software and accessories,1998,95.4846153846
Computer software and accessories,1999,88.4076923077
Computer software and accessories,2000,85.4307692308
Computer software and accessories,2001,79.1076923077
Computer software and accessories,2002,73.9769230769
Computer software and accessories,2003,67.4076923077
Computer software and accessories,2004,62.4307692308
Computer software and accessories,2005,58.9384615385
Computer software and accessories,2006,55.3846153846
Computer software and accessories,2007,52.5116153846
Computer software and accessories,2008,50.6410769231
Computer software and accessories,2009,49.9426153846
Computer software and accessories,2010,46.4287692308
Computer software and accessories,2011,43.0570769231
Computer software and accessories,2012,40.9796923077
Cookies,1997,180.192
Cookies,1998,183.108
Cookies,1999,187.34
Cookies,2000,187.632
Cookies,2001,190.716
Cookies,2002,196.156
Cookies,2003,202.556
Cookies,2004,205.176
Cookies,2005,206.408
Cookies,2006,211.576
Cookies,2007,217.86816
Cookies,2008,232.42892
Cookies,2009,244.06872
Cookies,2010,245.36852
Cookies,2011,245.91176
Cookies,2012,257.4238
Dairy and related products,1997,145.5
Dairy and related products,1998,150.768
Dairy and related products,1999,159.584
Dairy and related products,2000,160.648
Dairy and related products,2001,167.064
Dairy and related products,2002,168.1
Dairy and related products,2003,167.868
Dairy and related products,2004,180.2
Dairy and related products,2005,182.384
Dairy and related products,2006,181.36
Dairy and related products,2007,194.76952
Dairy and related products,2008,210.396
Dairy and related products,2009,197.01252
Dairy and related products,2010,199.24468
Dairy and related products,2011,212.745
Dairy and related products,2012,217.27
Delivery services,1997,100.0
Delivery services,1998,103.624
Delivery services,1999,108.752
Delivery services,2000,114.56
Delivery services,2001,123.012
Delivery services,2002,127.888
Delivery services,2003,134.872
Delivery services,2004,150.068
Delivery services,2005,160.204
Delivery services,2006,172.868
Delivery services,2007,183.9364
Delivery services,2008,210.97576
Delivery services,2009,197.8316
Delivery services,2010,225.86908
Delivery services,2011,252.30992
Delivery services,2012,265.675
Dental services,1997,226.62
Dental services,1998,236.208
Dental services,1999,247.252
Dental services,2000,258.524
Dental services,2001,268.996
Dental services,2002,281.032
Dental services,2003,292.544
Dental services,2004,306.928
Dental services,2005,324.012
Dental services,2006,340.868
Dental services,2007,358.41548
Dental services,2008,376.86072
Dental services,2009,388.12312
Dental services,2010,398.75324
Dental services,2011,408.03296
Dental services,2012,417.46132
Dishes and flatware,1997,100.0
Dishes and flatware,1998,102.130769231
Dishes and flatware,1999,100.007692308
Dishes and flatware,2000,97.0846153846
Dishes and flatware,2001,93.2153846154
Dishes and flatware,2002,88.9
Dishes and flatware,2003,85.6076923077
Dishes and flatware,2004,85.1153846154
Dishes and flatware,2005,83.6538461538
Dishes and flatware,2006,77.9615384615
Dishes and flatware,2007,73.6548461538
Dishes and flatware,2008,73.3014615385
Dishes and flatware,2009,72.5156153846
Dishes and flatware,2010,69.0081538462
Dishes and flatware,2011,65.213
Dishes and flatware,2012,59.7937692308
Distilled spirits at home,1997,150.784
Distilled spirits at home,1998,152.712
Distilled spirits at home,1999,156.172
Distilled spirits at home,2000,162.276
Distilled spirits at home,2001,167.968
Distilled spirits at home,2002,171.388
Distilled spirits at home,2003,173.116
Distilled spirits at home,2004,175.296
Distilled spirits at home,2005,177.412
Distilled spirits at home,2006,179.652
Distilled spirits at home,2007,180.97808
Distilled spirits at home,2008,185.02624
Distilled spirits at home,2009,189.19836
Distilled spirits at home,2010,188.7736
Distilled spirits at home,2011,188.96356
Distilled spirits at home,2012,188.91364
Distilled spirits away from home,1997,100.0
Distilled spirits away from home,1998,101.272
Distilled spirits away from home,1999,103.876
Distilled spirits away from home,2000,107.564
Distilled spirits away from home,2001,112.456
Distilled spirits away from home,2002,115.872
Distilled spirits away from home,2003,120.012
Distilled spirits away from home,2004,124.82
Distilled spirits away from home,2005,129.028
Distilled spirits away from home,2006,134.284
Distilled spirits away from home,2007,140.84392
Distilled spirits away from home,2008,147.67076
Distilled spirits away from home,2009,150.41408
Distilled spirits away from home,2010,152.86216
Distilled spirits away from home,2011,157.43008
Distilled spirits away from home,2012,163.49616
Domestic services,1997,100.0
Domestic services,1998,101.707692308
Domestic services,1999,104.876923077
Domestic services,2000,109.676923077
Domestic services,2001,113.876923077
Domestic services,2002,118.330769231
Domestic services,2003,121.315384615
Domestic services,2004,123.830769231
Domestic services,2005,128.276923077
Domestic services,2006,133.115384615
Domestic services,2007,138.058615385
Domestic services,2008,142.756307692
Domestic services,2009,144.081307692
Domestic services,2010,144.386076923
Domestic services,2011,145.389923077
Domestic services,2012,147.398615385
Domestically produced farm food,1997,159.788
Domestically produced farm food,1998,163.152
Domestically produced farm food,1999,166.556
Domestically produced farm food,2000,170.14
Domestically produced farm food,2001,176.452
Domestically produced farm food,2002,179.24
Domestically produced farm food,2003,183.684
Domestically produced farm food,2004,191.708
Domestically produced farm food,2005,195.04
Domestically produced farm food,2006,198.068
Domestically produced farm food,2007,206.45692
Domestically produced farm food,2008,220.10368
Domestically produced farm food,2009,220.38624
Domestically produced farm food,2010,221.57668
Domestically produced farm food,2011,232.48976
Domestically produced farm food,2012,238.7324
Durables,1997,128.062352941
Durables,1998,122.417004049
Durables,1999,120.909919028
Durables,2000,120.450607287
Durables,2001,119.686842105
Durables,2002,116.478470825
Durables,2003,112.812072435
Durables,2004,110.493158954
Durables,2005,111.065794769
Durables,2006,110.214486922
Durables,2007,108.456032258
Durables,2008,107.039167002
Durables,2009,106.036354125
Durables,2010,107.1888833
Durables,2011,108.483977867
Durables,2012,108.544014989
Education and communication commodities,2009,100.0
Education and communication commodities,2010,98.8371207243
Education and communication commodities,2011,94.8444567404
Education and communication commodities,2012,91.932869379
Education and communication services,2009,100.0
Education and communication services,2010,101.041537223
Education and communication services,2011,102.82195171
Education and communication services,2012,105.089102784
Education and communication,1997,99.3929577465
Education and communication,1998,100.348582996
Education and communication,1999,101.381097561
Education and communication,2000,102.731781377
Education and communication,2001,105.34534413
Education and communication,2002,107.928973843
Education and communication,2003,109.729979879
Education and communication,2004,111.510462777
Education and communication,2005,113.469617706
Education and communication,2006,116.373239437
Education and communication,2007,119.167484909
Education and communication,2008,123.274430584
Education and communication,2009,126.998064386
Education and communication,2010,129.57367002
Education and communication,2011,131.183645875
Education and communication,2012,133.543802998
Education,1997,97.2785714286
Education,1998,102.104
Education,1999,106.972
Education,2000,112.524
Education,2001,118.5
Education,2002,125.956
Education,2003,134.364
Education,2004,143.7
Education,2005,152.672
Education,2006,162.08
Education,2007,171.38372
Education,2008,181.27408
Education,2009,190.8582
Education,2010,199.34064
Education,2011,207.76676
Education,2012,216.32892
Educational books and supplies,1997,238.392
Educational books and supplies,1998,250.748
Educational books and supplies,1999,261.712
Educational books and supplies,2000,279.904
Educational books and supplies,2001,295.92
Educational books and supplies,2002,317.564
Educational books and supplies,2003,335.408
Educational books and supplies,2004,351.016
Educational books and supplies,2005,365.628
Educational books and supplies,2006,388.868
Educational books and supplies,2007,420.40436
Educational books and supplies,2008,450.17512
Educational books and supplies,2009,482.07156
Educational books and supplies,2010,505.58204
Educational books and supplies,2011,529.55652
Educational books and supplies,2012,562.5654
Eggs,1997,139.968
Eggs,1998,135.452
Eggs,1999,128.164
Eggs,2000,131.892
Eggs,2001,136.456
Eggs,2002,138.24
Eggs,2003,157.316
Eggs,2004,166.956
Eggs,2005,144.168
Eggs,2006,151.172
Eggs,2007,195.36368
Eggs,2008,222.74908
Eggs,2009,189.92676
Eggs,2010,192.7614
Eggs,2011,210.5926
Eggs,2012,217.20244
Electricity,1997,132.398728814
Electricity,1998,124.741607143
Electricity,1999,123.655178571
Electricity,2000,125.120535714
Electricity,2001,136.220714286
Electricity,2002,135.978152753
Electricity,2003,137.850976909
Electricity,2004,139.327708703
Electricity,2005,147.534991119
Electricity,2006,167.146714032
Electricity,2007,173.578730018
Electricity,2008,183.241893428
Electricity,2009,189.015195382
Electricity,2010,190.448742451
Electricity,2011,193.627701599
Electricity,2012,193.635731203
Elementary and high school tuition and fees,1997,288.06
Elementary and high school tuition and fees,1998,307.864
Elementary and high school tuition and fees,1999,327.284
Elementary and high school tuition and fees,2000,349.864
Elementary and high school tuition and fees,2001,372.588
Elementary and high school tuition and fees,2002,398.404
Elementary and high school tuition and fees,2003,424.88
Elementary and high school tuition and fees,2004,453.484
Elementary and high school tuition and fees,2005,483.156
Elementary and high school tuition and fees,2006,511.208
Elementary and high school tuition and fees,2007,539.43692
Elementary and high school tuition and fees,2008,570.57976
Elementary and high school tuition and fees,2009,600.41344
Elementary and high school tuition and fees,2010,624.48892
Elementary and high school tuition and fees,2011,648.10792
Elementary and high school tuition and fees,2012,671.22032
Energy commodities,1997,111.716
Energy commodities,1998,96.5292857143
Energy commodities,1999,105.062857143
Energy commodities,2000,135.657142857
Energy commodities,2001,131.366428571
Energy commodities,2002,122.458571429
Energy commodities,2003,143.065
Energy commodities,2004,168.720714286
Energy commodities,2005,206.809285714
Energy commodities,2006,233.631428571
Energy commodities,2007,252.398307143
Energy commodities,2008,297.353164286
Energy commodities,2009,214.848785714
Energy commodities,2010,253.863607143
Energy commodities,2011,320.383985714
Energy commodities,2012,330.365485714
Energy services,1997,124.437711864
Energy services,1998,118.466071429
Energy services,1999,117.74375
Energy services,2000,124.945535714
Energy services,2001,141.400892857
Energy services,2002,133.374777975
Energy services,2003,143.751509769
Energy services,2004,149.190763766
Energy services,2005,165.858081705
Energy services,2006,182.619893428
Energy services,2007,186.472218472
Energy services,2008,201.712197158
Energy services,2009,192.359664298
Energy services,2010,192.166856128
Energy services,2011,193.58771048
Energy services,2012,188.747464286
Energy,1997,112.621355236
Energy,1998,103.048571429
Energy,1999,106.81875
Energy,2000,124.795892857
Energy,2001,130.719464286
Energy,2002,122.642984014
Energy,2003,137.890408526
Energy,2004,152.873001776
Energy,2005,179.071936057
Energy,2006,199.447779751
Energy,2007,210.268079929
Energy,2008,239.073690941
Energy,2009,195.087746004
Energy,2010,213.509216696
Energy,2011,246.063305506
Energy,2012,248.363928705
Eyeglasses and eye care,1997,141.453846154
Eyeglasses and eye care,1998,144.08
Eyeglasses and eye care,1999,145.472
Eyeglasses and eye care,2000,149.748
Eyeglasses and eye care,2001,154.532
Eyeglasses and eye care,2002,155.516
Eyeglasses and eye care,2003,155.932
Eyeglasses and eye care,2004,159.308
Eyeglasses and eye care,2005,163.244
Eyeglasses and eye care,2006,168.128
Eyeglasses and eye care,2007,171.61812
Eyeglasses and eye care,2008,174.09828
Eyeglasses and eye care,2009,175.45796
Eyeglasses and eye care,2010,176.63808
Eyeglasses and eye care,2011,178.24424
Eyeglasses and eye care,2012,179.84648
Fats and oils,1997,141.707142857
Fats and oils,1998,146.9
Fats and oils,1999,148.252
Fats and oils,2000,147.424
Fats and oils,2001,155.716
Fats and oils,2002,155.448
Fats and oils,2003,157.384
Fats and oils,2004,167.788
Fats and oils,2005,167.716
Fats and oils,2006,167.988
Fats and oils,2007,172.91572
Fats and oils,2008,196.7558
Fats and oils,2009,201.22108
Fats and oils,2010,200.5956
Fats and oils,2011,219.1796
Fats and oils,2012,232.58832
Fees for lessons or instructions,1997,168.796
Fees for lessons or instructions,1998,175.972
Fees for lessons or instructions,1999,183.928
Fees for lessons or instructions,2000,188.42
Fees for lessons or instructions,2001,195.588
Fees for lessons or instructions,2002,203.516
Fees for lessons or instructions,2003,212.748
Fees for lessons or instructions,2004,221.368
Fees for lessons or instructions,2005,228.508
Fees for lessons or instructions,2006,235.968
Fees for lessons or instructions,2007,245.48532
Fees for lessons or instructions,2008,253.72168
Fees for lessons or instructions,2009,261.232
Fees for lessons or instructions,2010,265.1366
Fees for lessons or instructions,2011,268.651
Fees for lessons or instructions,2012,271.88708
Film and photographic supplies,1997,100.0
Film and photographic supplies,1998,100.215384615
Film and photographic supplies,1999,98.8
Film and photographic supplies,2000,97.0846153846
Film and photographic supplies,2001,96.5230769231
Film and photographic supplies,2002,94.2769230769
Film and photographic supplies,2003,91.4
Film and photographic supplies,2004,88.5076923077
Film and photographic supplies,2005,88.3769230769
Film and photographic supplies,2006,85.8923076923
Film and photographic supplies,2007,85.7697692308
Film and photographic supplies,2008,86.9682307692
Film and photographic supplies,2009,88.6708461538
Film and photographic supplies,2010,89.6437692308
Film and photographic supplies,2011,91.3191538462
Film and photographic supplies,2012,98.427875
Film processing,1997,100.0
Film processing,1998,100.007692308
Film processing,1999,99.8538461538
Film processing,2000,100.6
Film processing,2001,99.9615384615
Film processing,2002,100.392307692
Film processing,2003,100.661538462
Film processing,2004,100.292307692
Film processing,2005,99.5076923077
Film processing,2006,99.2692307692
Film processing,2007,98.8817692308
Film processing,2008,100.430230769
Film processing,2009,105.561692308
Film processing,2010,107.390692308
Film processing,2011,111.308153846
Film processing,2012,113.351615385
Financial services,1997,191.723076923
Financial services,1998,198.984615385
Financial services,1999,206.396
Financial services,2000,215.684
Financial services,2001,224.312
Financial services,2002,232.716
Financial services,2003,239.524
Financial services,2004,247.368
Financial services,2005,252.316
Financial services,2006,259.76
Financial services,2007,268.18324
Financial services,2008,274.57084
Financial services,2009,261.0394
Financial services,2010,267.6734
Financial services,2011,275.023
Financial services,2012,290.09068
Fish and seafood,1997,177.116
Fish and seafood,1998,181.716
Fish and seafood,1999,185.3
Fish and seafood,2000,190.352
Fish and seafood,2001,191.076
Fish and seafood,2002,188.052
Fish and seafood,2003,189.992
Fish and seafood,2004,194.332
Fish and seafood,2005,200.084
Fish and seafood,2006,209.508
Fish and seafood,2007,219.08304
Fish and seafood,2008,232.12252
Fish and seafood,2009,240.56436
Fish and seafood,2010,243.24036
Fish and seafood,2011,260.50164
Fish and seafood,2012,266.66256
Floor coverings,1997,100.0
Floor coverings,1998,101.538461538
Floor coverings,1999,101.630769231
Floor coverings,2000,104.238461538
Floor coverings,2001,107.423076923
Floor coverings,2002,108.730769231
Floor coverings,2003,107.469230769
Floor coverings,2004,107.476923077
Floor coverings,2005,111.738461538
Floor coverings,2006,116.684615385
Floor coverings,2007,118.117076923
Floor coverings,2008,118.119384615
Floor coverings,2009,118.794230769
Floor coverings,2010,114.508384615
Floor coverings,2011,114.588692308
Floor coverings,2012,112.789076923
Flour and prepared flour mixes,1997,156.288
Flour and prepared flour mixes,1998,159.084
Flour and prepared flour mixes,1999,160.944
Flour and prepared flour mixes,2000,160.18
Flour and prepared flour mixes,2001,164.308
Flour and prepared flour mixes,2002,170.98
Flour and prepared flour mixes,2003,178.424
Flour and prepared flour mixes,2004,177.82
Flour and prepared flour mixes,2005,179.576
Flour and prepared flour mixes,2006,182.188
Flour and prepared flour mixes,2007,191.59888
Flour and prepared flour mixes,2008,225.85832
Flour and prepared flour mixes,2009,231.75816
Flour and prepared flour mixes,2010,223.79604
Flour and prepared flour mixes,2011,240.10272
Flour and prepared flour mixes,2012,252.90184
Food and beverages,1997,154.481336406
Food and beverages,1998,149.262348178
Food and beverages,1999,152.570445344
Food and beverages,2000,156.179554656
Food and beverages,2001,161.124291498
Food and beverages,2002,163.611468813
Food and beverages,2003,167.197987928
Food and beverages,2004,172.840040241
Food and beverages,2005,177.049698189
Food and beverages,2006,181.256740443
